#	34517454
1	1753568
3	1376318
4	979193
8	792232
10	664736
15	542722
22	426023
26	357982
29	293530
31	249256
36	205992
43	169169
50	140124
54	113935
61	96135
68	81141
80	68122
93	57081
101	48125
120	40844
136	33507
147	28107
163	23839
180	20096
202	16965
220	14264
240	12089
262	10239
284	8658
305	7356
326	6249
352	5290
392	4481
432	3803
468	3229
535	2732
581	2307
648	1959
734	1659
816	1398
913	1187
1024	1008
1163	856
1382	727
1588	616
1756	522
1905	443
2034	376
2147	319
2239	271
2299	230
2347	195
2400	165
2470	140
2546	118
2631	100
2752	84
2920	71
3101	60
3395	50
3717	42
4146	35
4729	29
5475	24
6397	20
7713	16
9118	13
10304	11
11754	9
13329	7
15377	5
17155	4
20407	3
29588	2
161892	1
