#	218899952
1	6950291
2	4801677
3	3960207
6	3239690
8	2570514
9	1970570
11	1532619
15	911639
19	764109
22	615857
27	507433
32	426724
36	357436
50	299330
64	253681
71	205285
86	174111
101	147171
118	123986
154	105225
186	89131
218	75644
264	63785
320	53971
397	45840
482	38759
580	32924
706	27913
847	23689
1016	20101
1218	17081
1402	14515
1691	12337
2035	10485
2441	8908
2927	7569
3550	6432
4217	5464
5018	4641
5948	3942
6960	3349
8138	2846
9536	2419
11054	2056
12823	1747
14896	1484
17210	1261
19865	1071
22861	910
26192	773
29909	657
33991	558
38528	474
43741	402
49579	341
55871	289
62849	245
70585	208
79212	176
88665	149
99210	126
110326	107
123287	90
136992	76
152218	64
168480	54
187327	45
206474	38
227551	32
250133	27
279932	22
312163	18
343930	15
386962	12
426024	10
479256	8
558576	6
616666	5
699247	4
827271	3
1084340	2
2021333	1
